source,target,weight
I1,M1,0.1
I2,M1,0.1
M1,MM0,1.0
I4,M2,0.1
I4,M3,0.1
M2,MM0,1.0
I5,M4,0.1
M3,MM0,1.0
I6,M4,0.1
M4,MM1,1.0
I7,M5,0.1
I7,M6,0.1
M5,MM1,1.0
M6,MM1,1.0
I9,M7,0.1
I9,M8,0.1
M7,MM2,1.0
M8,MM2,1.0
I11,M9,0.1
I11,M10,0.1
M9,MM2,1.0
M10,MM3,1.0
I13,M11,0.1
M11,MM3,1.0
M12,MM3,1.0
I15,M14,0.1
M13,MM4,1.0
M14,MM4,1.0
I17,M15,0.1
I17,M16,0.1
M15,MM4,1.0
M16,MM5,1.0
I19,M17,0.1
I19,M18,0.1
M17,MM5,1.0
I20,M19,1.3236319987304146
M18,MM5,1.0
I21,M19,2.0
I21,M20,1.1022502490920936
M19,MM6,0.8
I22,M20,1.1022502490920936
I22,M21,1.1022502490920936
M20,MM6,1.0
I23,M21,1.1022502490920936
I23,M22,1.1022336337421463
M21,MM6,1.0
I24,M22,1.1022336337421463
I24,M23,2.0
M22,MM7,1.0
I25,M23,1.3236008449492633
I25,M24,2.0
M23,MM7,0.8
I26,M24,2.0
M24,MM7,1.0
I27,M25,0.1
I27,M26,0.1
M25,MM8,1.0
M26,MM8,1.0
I29,M27,0.1
I29,M28,1.1022004030422516
M27,MM8,1.0
I30,M28,1.1022004030422516
I30,M29,1.102125633967489
M28,MM9,1.0
I31,M29,2.0
I31,M30,2.0
M29,MM9,1.0
I32,M30,1.102125633967489
I32,M31,2.0
M30,MM9,1.0
I33,M31,1.3235541142775364
I33,M32,2.0
M31,MM10,0.8
I34,M32,2.0
I34,M33,2.0
M32,MM10,1.0
I35,M33,2.0
I35,M34,2.0
M33,MM10,1.0
I36,M34,2.0
I36,M35,2.0
M34,MM11,1.0
I37,M35,2.0
I37,M36,1.323528152793244
M35,MM11,1.0
I38,M36,2.0
I38,M37,1.1020903263488506
M36,MM11,0.8
I39,M37,2.0
I39,M38,2.0
M37,MM12,1.0
I40,M38,2.0
I40,M39,2.0
M38,MM12,1.0
I41,M39,2.0
I41,M40,2.0
M39,MM12,1.0
I42,M40,2.0
I42,M41,2.0
M40,MM13,1.0
I43,M41,2.0
I43,M42,2.0
M41,MM13,1.0
I44,M42,2.0
I44,M43,2.0
M42,MM13,1.0
I45,M43,1.1020721533098459
I45,M44,2.0
M43,MM14,1.0
I46,M44,1.323450268340366
I46,M45,2.0
M44,MM14,0.8
I47,M45,2.0
I47,M46,2.0
M45,MM14,1.0
I48,M46,2.0
I48,M47,2.0
M46,MM15,1.0
I49,M47,2.0
I49,M48,1.323456758711439
M47,MM15,1.0
I50,M48,2.0
I50,M49,1.1020202303412605
M48,MM15,0.8
I51,M49,2.0
I51,M50,2.0
M49,MM16,1.0
I52,M50,2.0
I52,M51,2.0
M50,MM16,1.0
I53,M51,2.0
I53,M52,2.0
M51,MM16,1.0
I54,M52,2.0
I54,M53,2.0
M52,MM17,1.0
I55,M53,2.0
I55,M54,2.0
M53,MM17,1.0
I56,M54,1.1020299658978703
I56,M55,1.1021435473916508
M54,MM17,1.0
I57,M55,1.1021435473916508
I57,M56,1.1021435473916508
M55,MM18,1.0
I58,M56,1.1021435473916508
I58,M57,2.0
M56,MM18,1.0
I59,M57,1.3233999679645487
I59,M58,1.3233594031453417
M57,MM18,0.8
I60,M58,2.0
I60,M59,1.1019650621871386
M58,MM19,0.8
I61,M59,2.0
I61,M60,2.0
M59,MM19,1.0
I62,M60,2.0
I62,M61,2.0
M60,MM19,1.0
I63,M61,2.0
I63,M62,2.0
M61,MM20,1.0
I64,M62,2.0
I64,M63,2.0
M62,MM20,1.0
I65,M63,2.0
I65,M64,2.0
M63,MM20,1.0
I66,M64,1.1019366668136934
I66,M65,1.1021192085001263
M64,MM21,1.0
I67,M65,1.1021192085001263
I67,M66,2.0
M65,MM21,1.0
I68,M66,1.3232782735069268
I68,M67,1.3232884147117285
M66,MM21,0.8
I69,M67,2.0
I69,M68,1.102078643680919
M67,MM22,0.8
I70,M68,1.102078643680919
I70,M69,1.101896101994486
M68,MM22,1.0
I71,M69,2.0
I71,M70,2.0
M69,MM22,1.0
I72,M70,2.0
I72,M71,2.0
M70,MM23,1.0
I73,M71,1.101911313801689
I73,M72,2.0
M71,MM23,1.0
I74,M72,1.3232377086877196
I74,M73,1.3232503851937218
M72,MM23,0.8
I75,M73,2.0
I75,M74,1.1020887848857208
M73,MM24,0.8
I76,M74,1.1020887848857208
I76,M75,1.1020887848857208
M74,MM24,1.0
I77,M75,1.1020887848857208
I77,M76,1.102038078861712
M75,MM24,1.0
I78,M76,1.102038078861712
I78,M77,1.102038078861712
M76,MM25,1.0
I79,M77,1.102038078861712
I79,M78,1.102038078861712
M77,MM25,1.0
I80,M78,1.102038078861712
I80,M79,1.1019873728377028
M78,MM25,1.0
I81,M79,1.1019873728377028
I81,M80,1.1019873728377028
M79,MM26,1.0
I82,M80,1.1019873728377028
I82,M81,1.1019873728377028
M80,MM26,1.0
I83,M81,1.1019873728377028
I83,M82,1.1017084897056524
M81,MM26,1.0
I84,M82,2.0
I84,M83,2.0
M82,MM27,1.0
I85,M83,2.0
I85,M84,2.0
M83,MM27,1.0
I86,M84,1.1017084897056524
I86,M85,0.1
M84,MM27,1.0
M85,MM28,1.0
I88,M86,0.1
M86,MM28,1.0
I89,M88,1.1019493433196956
M87,MM28,1.0
I90,M88,1.1019493433196956
I90,M89,1.1016641219346444
M88,MM29,1.0
I91,M89,2.0
I91,M90,2.0
M89,MM29,1.0
I92,M90,1.1016641219346444
I92,M91,1.1020444171147128
M90,MM29,1.0
I93,M91,1.1020444171147128
I93,M92,1.1020444171147128
M91,MM30,1.0
I94,M92,1.1020444171147128
I94,M93,2.0
M92,MM30,1.0
I95,M93,1.323016662114305
I95,M94,1.322917626911162
M93,MM30,0.8
I96,M94,2.0
I96,M95,1.1019651889521986
M94,MM31,0.8
I97,M95,1.1019651889521986
I97,M96,1.1016086622208845
M95,MM31,1.0
I98,M96,2.0
I98,M97,2.0
M96,MM31,1.0
I99,M97,2.0
I99,M98,2.0
M97,MM32,1.0
I100,M98,2.0
I100,M99,2.0
M98,MM32,1.0
I101,M99,2.0
I101,M100,2.0
M99,MM32,1.0
I102,M100,2.0
I102,M101,2.0
M100,MM33,1.0
I103,M101,2.0
I103,M102,2.0
M101,MM33,1.0
I104,M102,2.0
I104,M103,2.0
M102,MM33,1.0
I105,M103,2.0
I105,M104,2.0
M103,MM34,1.0
I106,M104,1.1014403023755417
I106,M105,2.0
M104,MM34,1.0
I107,M105,1.3226205213017335
I107,M106,1.3226452801025192
M105,MM34,0.8
I108,M106,2.0
I108,M107,1.1013412671723988
M106,MM35,0.8
I109,M107,2.0
I109,M108,2.0
M107,MM35,1.0
I110,M108,2.0
I110,M109,2.0
M108,MM35,1.0
I111,M109,2.0
I111,M110,2.0
M109,MM36,1.0
I112,M110,2.0
I112,M111,2.0
M110,MM36,1.0
I113,M111,2.0
I113,M112,2.0
M111,MM36,1.0
I114,M112,2.0
I114,M113,2.0
M112,MM37,1.0
I115,M113,1.1012546113696489
I115,M114,2.0
M113,MM37,1.0
I116,M114,1.3223976920946623
I116,M115,1.3224286405956442
M114,MM37,0.8
I117,M115,2.0
I117,M116,1.1011308173657202
M115,MM38,0.8
I118,M116,2.0
I118,M117,2.0
M116,MM38,1.0
I119,M117,1.1011308173657202
I119,M118,2.0
M117,MM38,1.0
I120,M118,1.322467326221872
I120,M119,2.0
M118,MM39,0.8
I121,M119,2.0
I121,M120,2.0
M119,MM39,1.0
I122,M120,2.0
I122,M121,1.3222738980907334
M120,MM39,1.0
I123,M121,2.0
I123,M122,1.1010224976122827
M121,MM40,0.8
I124,M122,2.0
I124,M123,2.0
M122,MM40,1.0
I125,M123,1.1010224976122827
I125,M124,0.1
M123,MM40,1.0
M124,MM41,1.0
I127,M125,0.1
M125,MM41,1.0
I128,M127,1.100887097920486
M126,MM41,1.0
I129,M127,2.0
I129,M128,2.0
M127,MM42,1.0
I130,M128,1.100887097920486
I130,M129,1.1017575245106086
M128,MM42,1.0
I131,M129,1.1017575245106086
I131,M130,1.102047666707316
M129,MM42,1.0
I132,M130,1.102047666707316
I132,M131,1.102047666707316
M130,MM43,1.0
I133,M131,1.102047666707316
I133,M132,1.102047666707316
M131,MM43,1.0
I134,M132,1.102047666707316
I134,M133,0.1
M132,MM43,1.0
M133,MM44,1.0
I136,M134,0.1
M134,MM44,1.0
I137,M135,0.1
I137,M136,2.0
M135,MM44,1.0
I138,M136,1.100808517742211
I138,M137,2.0
M136,MM45,1.0
I139,M137,1.3215364533407685
I139,M138,2.0
M137,MM45,0.8
I140,M138,2.0
I140,M139,1.3216120112044945
M138,MM45,1.0
I141,M139,2.0
I141,M140,1.1018663278343739
M139,MM46,0.8
I142,M140,1.1018663278343739
I142,M141,1.1018663278343739
M140,MM46,1.0
I143,M141,1.1018663278343739
I143,M142,1.1002040548324037
M141,MM46,1.0
I144,M142,2.0
I144,M143,2.0
M142,MM47,1.0
I145,M143,1.1002040548324037
I145,M144,2.0
M143,MM47,1.0
I146,M144,1.3212342218858648
I146,M145,1.3213286692155222
M144,MM47,0.8
I147,M145,2.0
I147,M146,1.1020174435618257
M145,MM48,0.8
I148,M146,1.1020174435618257
I148,M147,1.1020174435618257
M146,MM48,1.0
I149,M147,1.1020174435618257
I149,M148,1.099939602309363
M147,MM48,1.0
I150,M148,2.0
I150,M149,2.0
M148,MM49,1.0
I151,M149,1.099939602309363
I151,M150,2.0
M149,MM49,1.0
I152,M150,1.3208564325672354
I152,M151,1.3209744917293071
M150,MM49,0.8
I153,M151,2.0
I153,M152,1.1022063382211404
M151,MM50,0.8
I154,M152,1.1022063382211404
I154,M153,1.100081273303849
M152,MM50,1.0
I155,M153,2.0
I155,M154,2.0
M153,MM50,1.0
I156,M154,2.0
I156,M155,2.0
M154,MM51,1.0
I157,M155,1.1002583620469566
I157,M156,1.102914693193571
M155,MM51,1.0
I158,M156,1.102914693193571
I158,M157,2.0
M156,MM51,1.0
I159,M157,1.3205317698715382
I159,M158,2.0
M157,MM52,0.8
I160,M158,2.0
I160,M159,2.0
M158,MM52,1.0
I161,M159,2.0
I161,M160,2.0
M159,MM52,1.0
I162,M160,2.0
I162,M161,2.0
M160,MM53,1.0
I163,M161,2.0
I163,M162,2.0
M161,MM53,1.0
I164,M162,2.0
I164,M163,2.0
M162,MM53,1.0
I165,M163,2.0
I165,M164,1.3190560303456413
M163,MM54,1.0
I166,M164,2.0
I166,M165,1.101143805762495
M164,MM54,0.8
I167,M165,1.101143805762495
I167,M166,1.0978971788055218
M165,MM54,1.0
I168,M166,2.0
I168,M167,2.0
M166,MM55,1.0
I169,M167,1.0978971788055218
I169,M168,1.100553509952136
M167,MM55,1.0
I170,M168,1.100553509952136
M168,MM55,1.0
I171,M170,0.1
M169,MM56,1.0
M170,MM56,1.0
I173,M171,0.1
I173,M172,1.097380669971458
M171,MM56,1.0
I174,M172,2.0
I174,M173,2.0
M172,MM57,1.0
I175,M173,1.097380669971458
I175,M174,1.1007010839047255
M173,MM57,1.0
I176,M174,1.1007010839047255
M174,MM57,1.0
I177,M176,0.1
M175,MM58,1.0
M176,MM58,1.0
I179,M177,0.1
I179,M178,1.096735033928878
M177,MM58,1.0
I180,M178,2.0
I180,M179,2.0
M178,MM59,1.0
I181,M179,1.096735033928878
I181,M180,1.100885551345463
M179,MM59,1.0
I182,M180,1.100885551345463
M180,MM59,1.0
I183,M182,0.1
M181,MM60,1.0
M182,MM60,1.0
I185,M183,0.1
I185,M184,1.0959279888756532
M183,MM60,1.0
I186,M184,2.0
I186,M185,2.0
M184,MM61,1.0
I187,M185,1.0959279888756532
I187,M186,2.0
M185,MM61,1.0
I188,M186,1.3155050321114523
I188,M187,2.0
M186,MM61,0.8
I189,M187,2.0
I189,M188,1.3158653200816417
M187,MM62,1.0
I190,M188,2.0
I190,M189,1.0963603344398807
M188,MM62,0.8
I191,M189,2.0
I191,M190,2.0
M189,MM62,1.0
I192,M190,1.0969007663951655
I192,M191,2.0
M190,MM63,1.0
I193,M191,1.3140638802306934
I193,M192,2.0
M191,MM63,0.8
I194,M192,2.0
I194,M193,2.0
M192,MM63,1.0
I195,M193,2.0
I195,M194,2.0
M193,MM64,1.0
I196,M194,2.0
I196,M195,2.0
M194,MM64,1.0
I197,M195,2.0
I197,M196,2.0
M195,MM64,1.0
I198,M196,2.0
I198,M197,1.3122624403797454
M196,MM65,1.0
I199,M197,2.0
I199,M198,1.093297886693269
M197,MM65,0.8
I200,M198,2.0
I200,M199,2.0
M198,MM65,1.0
I201,M199,1.0939734266373746
I201,M200,1.1041065257989582
M199,MM66,1.0
I202,M200,1.1041065257989582
I202,M201,2.0
M200,MM66,1.0
I203,M201,1.31001064056606
I203,M202,1.3105735905194815
M201,MM66,0.8
I204,M202,2.0
I204,M203,1.101854725985273
M202,MM67,0.8
I205,M203,1.101854725985273
I205,M204,1.0917216268236891
M203,MM67,1.0
I206,M204,2.0
I206,M205,2.0
M204,MM67,1.0
I207,M205,2.0
I207,M206,2.0
M205,MM68,1.0
I208,M206,1.0925660517538212
I208,M207,1.105232425705801
M206,MM68,1.0
I209,M207,1.105232425705801
I209,M208,1.102417675938694
M207,MM68,1.0
I210,M208,1.102417675938694
I210,M209,2.0
M208,MM69,1.0
I211,M209,1.3084625281941518
I211,M210,2.0
M209,MM69,0.8
I212,M210,2.0
I212,M211,1.3049440909852683
M210,MM69,1.0
I213,M211,2.0
I213,M212,1.0869365522196082
M211,MM70,0.8
I214,M212,2.0
I214,M213,2.0
M212,MM70,1.0
I215,M213,1.0869365522196082
M213,MM70,1.0
I216,M215,0.1
M214,MM71,1.0
M215,MM71,1.0
I218,M216,0.1
I218,M217,1.0844736461733897
M216,MM71,1.0
I219,M217,2.0
I219,M218,2.0
M217,MM72,1.0
I220,M218,1.0844736461733897
I220,M219,2.0
M218,MM72,1.0
I221,M219,1.301425653776385
I221,M220,2.0
M219,MM72,0.8
I222,M220,2.0
I222,M221,1.3025251654041612
M220,MM73,1.0
I223,M221,2.0
I223,M222,1.105584269426689
M221,MM73,0.8
I224,M222,1.105584269426689
I224,M223,1.101186222915585
M222,MM73,1.0
I225,M223,1.101186222915585
I225,M224,1.081395013615617
M223,MM74,1.0
I226,M224,2.0
I226,M225,2.0
M224,MM74,1.0
I227,M225,1.081395013615617
I227,M226,1.107783292682241
M225,MM74,1.0
I228,M226,1.107783292682241
I228,M227,2.0
M226,MM75,1.0
I229,M227,1.298401996800001
I229,M228,2.0
M227,MM75,0.8
I230,M228,2.0
I230,M229,2.0
M228,MM75,1.0
I231,M229,2.0
I231,M230,2.0
M229,MM76,1.0
I232,M230,2.0
I232,M231,2.0
M230,MM76,1.0
I233,M231,2.0
I233,M232,1.284658101452801
M231,MM76,1.0
I234,M232,2.0
I234,M233,1.0720491647795207
M232,MM77,0.8
I235,M233,2.0
I235,M234,2.0
M233,MM77,1.0
I236,M234,2.0
I236,M235,2.0
M234,MM77,1.0
I237,M235,2.0
I237,M236,2.0
M235,MM78,1.0
I238,M236,2.0
I238,M237,2.0
M236,MM78,1.0
I239,M237,2.0
I239,M238,2.0
M237,MM78,1.0
I240,M238,2.0
I240,M239,2.0
M238,MM79,1.0
I241,M239,2.0
I241,M240,2.0
M239,MM79,1.0
I242,M240,1.0672388014080008
I242,M241,0.1
M240,MM79,1.0
M241,MM80,1.0
I244,M242,0.1
M242,MM80,1.0
I245,M243,0.1
I245,M244,2.0
M243,MM80,1.0
I246,M244,2.0
I246,M245,2.0
M244,MM81,1.0
I247,M245,1.0629438341120008
I247,M246,1.101598539776001
M245,MM81,1.0
I248,M246,1.101598539776001
M246,MM81,1.0
I249,M248,0.1
M247,MM82,1.0
M248,MM82,1.0
I251,M249,0.1
I251,M250,1.0457639649280006
M249,MM82,1.0
I252,M250,2.0
I252,M251,2.0
M250,MM83,1.0
I253,M251,2.0
I253,M252,2.0
M251,MM83,1.0
I254,M252,1.0457639649280006
I254,M253,1.097303572480001
M252,MM83,1.0
I255,M253,1.097303572480001
I255,M254,1.097303572480001
M253,MM84,1.0
I256,M254,1.097303572480001
I256,M255,1.097303572480001
M254,MM84,1.0
I257,M255,1.097303572480001
I257,M256,0.1
M255,MM84,1.0
M256,MM85,1.0
I259,M257,0.1
M257,MM85,1.0
I260,M258,0.1
I260,M259,2.0
M258,MM85,1.0
I261,M259,1.0422743040000007
I261,M260,1.102672281600001
M259,MM86,1.0
I262,M260,1.102672281600001
I262,M261,2.0
M260,MM86,1.0
I263,M261,1.2312931328000007
I263,M262,1.2346485760000008
M261,MM86,0.8
I264,M262,2.0
I264,M263,1.0288525312000005
M262,MM87,0.8
I265,M263,2.0
I265,M264,2.0
M263,MM87,1.0
I266,M264,1.0288525312000005
I266,M265,1.1093831680000008
M264,MM87,1.0
I267,M265,1.1093831680000008
I267,M266,2.0
M265,MM88,1.0
I268,M266,1.2388428800000006
I268,M267,2.0
M266,MM88,0.8
I269,M267,2.0
I269,M268,1.2178713600000006
M267,MM88,1.0
I270,M268,2.0
I270,M269,1.092605952000001
M268,MM89,0.8
I271,M269,1.092605952000001
I271,M270,1.092605952000001
M269,MM89,1.0
I272,M270,1.092605952000001
I272,M271,1.075828736000001
M270,MM89,1.0
I273,M271,1.075828736000001
I273,M272,1.0003312640000004
M271,MM90,1.0
I274,M272,2.0
I274,M273,2.0
M272,MM90,1.0
I275,M273,2.0
I275,M274,2.0
M273,MM90,1.0
I276,M274,1.0066227200000006
I276,M275,1.1009945600000008
M274,MM91,1.0
I277,M275,1.1009945600000008
I277,M276,1.1009945600000008
M275,MM91,1.0
I278,M276,1.1009945600000008
I278,M277,1.080023040000001
M276,MM91,1.0
I279,M277,1.080023040000001
I279,M278,1.080023040000001
M277,MM92,1.0
I280,M278,1.080023040000001
I280,M279,2.0
M278,MM92,1.0
I281,M279,1.1811712000000003
I281,M280,1.1549568000000003
M279,MM92,0.8
I282,M280,2.0
I282,M281,1.0590515200000008
M280,MM93,0.8
I283,M281,1.0590515200000008
I283,M282,0.9646796800000003
M281,MM93,1.0
I284,M282,2.0
I284,M283,2.0
M282,MM93,1.0
I285,M283,0.9725440000000005
I285,M284,1.090508800000001
M283,MM94,1.0
I286,M284,1.090508800000001
I286,M285,2.0
M284,MM94,1.0
I287,M285,1.1287424000000001
I287,M286,2.0
M285,MM94,0.8
I288,M286,2.0
I288,M287,1.1352960000000003
M286,MM95,1.0
I289,M287,2.0
I289,M288,0.9463296000000003
M287,MM95,0.8
I290,M288,2.0
I290,M289,2.0
M288,MM95,1.0
I291,M289,2.0
I291,M290,2.0
M289,MM96,1.0
I292,M290,2.0
I292,M291,2.0
M290,MM96,1.0
I293,M291,0.9561600000000002
I293,M292,0.1
M291,MM96,1.0
M292,MM97,1.0
I295,M293,0.1
M293,MM97,1.0
I296,M294,0.1
I296,M295,2.0
M294,MM97,1.0
I297,M295,2.0
I297,M296,2.0
M295,MM98,1.0
I298,M296,2.0
I298,M297,1.8500000000000003
M296,MM98,1.0
I299,M297,0.9356800000000004
I299,M298,1.0790400000000007
M297,MM98,1.0
I300,M298,1.0790400000000007
I300,M299,1.0790400000000007
M298,MM99,1.0
I301,M299,1.0790400000000007
I301,M300,1.0790400000000007
M299,MM99,1.0
I302,M300,1.0790400000000007
I302,M301,1.0380800000000006
M300,MM99,1.0
I303,M301,1.0380800000000006
I303,M302,1.0380800000000006
M301,MM100,1.0
I304,M302,1.0380800000000006
I304,M303,1.0380800000000006
M302,MM100,1.0
I305,M303,1.0380800000000006
M303,MM100,1.0
I306,M305,0.1
M304,MM101,1.0
M305,MM101,1.0
I308,M306,0.1
I308,M307,0.7718399999999997
M306,MM101,1.0
I309,M307,1.45
I309,M308,1.9000000000000008
M307,MM102,1.0
I310,M308,1.9000000000000008
I310,M309,1.9000000000000008
M308,MM102,1.0
I311,M309,1.9000000000000008
I311,M310,1.8000000000000007
M309,MM102,1.0
I312,M310,1.8000000000000007
I312,M311,1.8000000000000007
M310,MM103,1.0
I313,M311,1.8000000000000007
I313,M312,1.3499999999999999
M311,MM103,1.0
I314,M312,0.7871999999999999
I314,M313,0.1
M312,MM103,1.0
I315,M314,0.30000000000000016
M313,MM104,1.0
I316,M314,0.30000000000000016
M314,MM104,1.0
I317,M315,0.1
I317,M316,0.6847999999999997
M315,MM104,1.0
I318,M316,1.1499999999999997
I318,M317,1.1499999999999997
M316,MM105,1.0
I319,M317,0.6847999999999997
I319,M318,0.9152000000000003
M317,MM105,1.0
I320,M318,0.9152000000000003
I320,M319,0.9920000000000004
M318,MM105,1.0
I321,M319,0.9920000000000004
I321,M320,0.9920000000000004
M319,MM106,1.0
I322,M320,0.9920000000000004
I322,M321,0.9999999999999996
M320,MM106,1.0
I323,M321,0.8399999999999996
I323,M322,0.7599999999999997
M321,MM106,0.8
I324,M322,0.8999999999999996
I324,M323,0.9280000000000004
M322,MM107,0.8
I325,M323,0.9280000000000004
I325,M324,0.9280000000000004
M323,MM107,1.0
I326,M324,0.9280000000000004
I326,M325,0.5759999999999997
M324,MM107,1.0
I327,M325,0.8499999999999995
I327,M326,1.3000000000000003
M325,MM108,1.0
I328,M326,1.3000000000000003
I328,M327,0.8499999999999995
M326,MM108,1.0
I329,M327,0.5759999999999997
I329,M328,0.2999999999999996
M327,MM108,1.0
I330,M328,0.2999999999999996
I330,M329,0.2999999999999996
M328,MM109,1.0
I331,M329,0.2999999999999996
I331,M330,0.6400000000000001
M329,MM109,1.0
I332,M330,0.6400000000000001
I332,M331,0.8800000000000001
M330,MM109,1.0
I333,M331,0.8800000000000001
I333,M332,0.8800000000000001
M331,MM110,1.0
I334,M332,0.8800000000000001
I334,M333,0.5199999999999997
M332,MM110,1.0
I335,M333,0.6499999999999996
M333,MM110,1.0
